data_code,year,month,day,hour,minute,second,group_number,group_spot_number,projected_umbra,projected_whole_spot,corrected_projected_umbra,corrected_projected_whole_spot,heliographic_latitude,heliographic_longitude,lcm,position_angle,center_distance
s,2002,07,29,13,03,35,10044,5,0,1,0,1,-17.47,217.27,23.98,225.30,0.5474
s,2002,07,29,13,03,35,10044,6,5,71,3,43,-18.45,217.05,23.78,223.75,0.5552
s,2002,07,29,13,03,35,10044,7,2,-6,1,-6,-18.15,216.85,23.58,223.91,0.5502
s,2002,07,29,13,03,35,10044,8,0,1,0,1,-18.80,215.58,22.31,221.51,0.5442
s,2002,07,29,13,03,35,10044,9,0,4,0,2,-19.37,215.45,22.18,220.63,0.5491
s,2002,07,29,13,03,35,10044,10,0,7,0,4,-19.47,214.88,21.61,219.79,0.5448
s,2002,07,29,13,03,35,10044,11,0,15,0,9,-18.93,214.55,21.28,220.03,0.5358
s,2002,07,29,13,03,35,10044,12,1,23,1,14,-20.21,214.20,20.93,218.00,0.5466
s,2002,07,29,13,03,35,10044,13,4,99,2,58,-18.02,213.88,20.61,220.31,0.5195
s,2002,07,29,13,03,35,10044,14,8,-13,5,-13,-18.56,213.68,20.41,219.34,0.5235
s,2002,07,29,13,03,35,10044,15,11,-13,6,-13,-19.09,213.60,20.34,218.57,0.5288
s,2002,07,29,13,03,35,10044,16,0,1,0,0,-20.35,213.10,19.82,216.36,0.5385
s,2002,07,29,13,03,35,10044,17,0,4,0,3,-20.79,212.88,19.61,215.55,0.5417
s,2002,07,29,13,03,35,10044,18,0,4,0,2,-18.70,212.60,19.33,217.68,0.5150
s,2002,07,29,13,03,35,10044,19,5,10,3,6,-18.12,212.48,19.21,218.24,0.5073
s,2002,07,29,13,03,35,10044,20,0,2,0,1,-20.98,212.35,19.06,214.58,0.5392
s,2002,07,29,13,03,35,10044,21,0,5,0,3,-20.79,212.09,18.83,214.47,0.5351
s,2002,07,29,13,03,35,10044,22,7,41,4,24,-18.71,211.90,18.64,216.67,0.5089
s,2002,07,29,13,03,35,10044,23,0,1,0,1,-27.00,211.08,17.79,207.00,0.6020
s,2002,07,29,13,03,35,10044,24,0,3,0,2,-19.35,210.32,17.04,213.50,0.5028
s,2002,07,29,13,03,35,10044,25,0,1,0,1,-20.07,210.23,16.96,212.56,0.5110
s,2002,07,29,13,03,35,10044,26,15,124,9,73,-21.33,210.05,16.78,210.94,0.5252
s,2002,07,29,13,03,35,10044,27,0,1,0,1,-20.70,209.86,16.57,211.28,0.5158
s,2002,07,29,13,03,35,10044,28,4,-26,2,-26,-21.10,209.47,16.20,210.30,0.5181
s,2002,07,29,13,03,35,10044,29,6,26,3,15,-20.18,209.29,16.03,211.01,0.5050
s,2002,07,29,13,03,35,10044,30,0,18,0,11,-20.80,207.92,14.63,208.15,0.5026
s,2002,07,29,13,03,35,10044,31,4,17,2,10,-22.83,207.73,14.45,205.92,0.5280
s,2002,07,29,13,03,35,10044,32,0,1,0,1,-24.22,207.64,14.37,204.61,0.5457
s,2002,07,29,13,03,35,10044,33,0,4,0,2,-23.61,207.25,13.96,204.49,0.5353
s,2002,07,29,13,03,35,10044,34,1,231,1,135,-23.16,206.89,13.60,204.33,0.5270
s,2002,07,29,13,03,35,10044,35,9,132,5,76,-21.72,206.78,13.51,205.44,0.5072
s,2002,07,29,13,03,35,10044,36,3,-34,2,-34,-23.06,206.71,13.44,204.15,0.5247
s,2002,07,29,13,03,35,10044,37,4,-34,2,-34,-23.01,206.41,13.14,203.71,0.5222
s,2002,07,29,13,03,35,10044,38,1,-35,1,-35,-21.49,206.25,12.98,204.78,0.5007
s,2002,07,29,13,03,35,10044,39,8,-34,5,-34,-22.96,205.94,12.67,203.01,0.5187
s,2002,07,29,13,03,35,10044,40,3,-34,2,-34,-22.70,205.61,12.34,202.68,0.5133
s,2002,07,29,13,03,35,10044,41,6,-34,3,-34,-22.97,205.39,12.12,202.10,0.5158
s,2002,07,29,13,03,35,10044,42,10,-34,6,-34,-23.43,205.29,12.02,201.59,0.5215
s,2002,07,29,13,03,35,10044,43,2,-34,1,-34,-22.25,205.30,12.03,202.53,0.5054
s,2002,07,29,13,03,35,10044,44,0,5,0,3,-24.43,204.67,11.41,199.86,0.5321
s,2002,07,29,13,03,35,10044,45,5,102,3,59,-20.83,204.57,11.30,202.45,0.4815
s,2002,07,29,13,03,35,10044,46,4,-45,2,-45,-21.41,203.96,10.70,200.91,0.4861
s,2002,07,29,13,03,35,10044,47,45,285,26,166,-24.01,203.38,10.11,198.03,0.5200
s,2002,07,29,13,03,35,10044,48,0,1,0,1,-22.02,203.19,9.92,199.07,0.4908
s,2002,07,29,13,03,35,10044,49,0,3,0,2,-21.41,202.61,9.34,198.46,0.4791
s,2002,07,29,13,03,35,10045,1,4,19,3,14,6.29,241.99,48.73,273.46,0.7507
s,2002,07,29,13,03,35,10045,2,2,-1,1,-1,6.02,241.95,48.66,273.11,0.7500
s,2002,07,29,13,03,35,10045,3,0,3,0,2,4.48,237.05,43.79,270.64,0.6922
s,2002,07,29,13,03,35,10045,4,0,2,0,2,6.10,237.48,44.19,273.01,0.6963
s,2002,07,29,13,03,35,10045,5,0,1,0,1,5.59,235.27,42.01,272.14,0.6688
s,2002,07,29,13,03,35,10048,1,6,40,3,22,19.34,178.08,-15.19,45.72,0.3467
s,2002,07,29,13,03,35,10048,2,0,4,0,2,21.44,178.01,-15.25,41.55,0.3708
s,2002,07,29,13,03,35,10048,3,2,16,1,9,19.01,177.42,-15.84,47.59,0.3510
s,2002,07,29,13,03,35,10048,4,1,-3,0,-3,19.22,177.18,-16.05,47.49,0.3557
s,2002,07,29,13,03,35,10048,5,0,2,0,1,21.56,177.27,-15.97,42.55,0.3799
s,2002,07,29,13,03,35,10048,6,0,3,0,2,18.41,177.04,-16.21,49.58,0.3494
s,2002,07,29,13,03,35,10048,7,7,32,4,18,20.70,175.28,-17.99,47.44,0.3938
s,2002,07,29,13,03,35,10048,8,0,5,0,3,20.28,174.64,-18.63,49.22,0.3974
s,2002,07,29,13,03,35,10048,9,0,5,0,3,20.10,174.00,-19.25,50.45,0.4032
s,2002,07,29,13,03,35,10048,10,0,4,0,2,19.72,173.03,-20.23,52.48,0.4120
s,2002,07,29,13,03,35,10048,11,1,9,1,5,19.98,172.68,-20.59,52.41,0.4189
s,2002,07,29,13,03,35,10050,1,0,6,0,3,-7.36,198.45,5.16,201.76,0.2419
s,2002,07,29,13,03,35,10050,2,17,681,9,350,-8.20,197.33,4.07,196.43,0.2492
s,2002,07,29,13,03,35,10050,3,88,-2,46,-2,-9.00,197.13,3.84,194.74,0.2614
s,2002,07,29,13,03,35,10050,4,-3,-2,-3,-2,-9.15,196.46,3.17,192.14,0.2611
s,2002,07,29,13,03,35,10050,5,0,4,0,2,-8.33,195.04,1.75,187.17,0.2433
s,2002,07,29,13,03,35,10050,6,1,306,1,157,-7.76,195.01,1.72,187.36,0.2336
s,2002,07,29,13,03,35,10050,7,4,1209,2,640,-8.97,194.06,0.79,183.09,0.2528
s,2002,07,29,13,03,35,10050,8,13,-7,7,-7,-8.15,194.07,0.81,183.36,0.2389
s,2002,07,29,13,03,35,10050,9,16,-6,8,-6,-6.72,194.24,0.98,184.54,0.2147
s,2002,07,29,13,03,35,10050,10,4,-6,2,-6,-7.27,194.10,0.83,183.72,0.2239
s,2002,07,29,13,03,35,10050,11,3,-6,2,-6,-6.87,194.02,0.73,183.36,0.2171
s,2002,07,29,13,03,35,10050,12,1,-7,0,-7,-7.99,193.63,0.34,181.43,0.2359
s,2002,07,29,13,03,35,10050,13,2,-7,1,-7,-8.94,193.29,0.02,180.08,0.2520
s,2002,07,29,13,03,35,10050,14,2,-7,1,-7,-8.12,193.24,-0.03,179.88,0.2380
s,2002,07,29,13,03,35,10050,15,5,-6,3,-6,-6.16,193.38,0.12,180.57,0.2045
s,2002,07,29,13,03,35,10050,16,1,-6,0,-6,-6.13,193.06,-0.23,178.87,0.2040
s,2002,07,29,13,03,35,10050,17,2,-7,1,-7,-8.12,192.69,-0.60,177.48,0.2381
s,2002,07,29,13,03,35,10050,18,0,1,0,1,-9.78,192.15,-1.15,175.75,0.2668
s,2002,07,29,13,03,35,10050,19,5,-7,2,-7,-8.02,191.84,-1.43,174.00,0.2375
s,2002,07,29,13,03,35,10050,20,9,-7,5,-7,-8.11,191.02,-2.25,170.66,0.2408
s,2002,07,29,13,03,35,10050,21,14,-7,7,-7,-8.27,190.75,-2.51,169.72,0.2443
s,2002,07,29,13,03,35,10050,22,5,-7,2,-7,-7.32,190.70,-2.57,168.73,0.2286
s,2002,07,29,13,03,35,10050,23,22,-7,11,-7,-6.68,190.70,-2.57,168.15,0.2180
s,2002,07,29,13,03,35,10050,24,10,-7,5,-7,-8.02,190.35,-2.92,167.91,0.2415
s,2002,07,29,13,03,35,10050,25,4,-7,2,-7,-8.66,190.18,-3.09,167.77,0.2528
s,2002,07,29,13,03,35,10050,26,0,1,0,1,-9.90,189.95,-3.34,167.84,0.2741
s,2002,07,29,13,03,35,10050,27,4,-7,2,-7,-6.47,190.24,-3.02,165.90,0.2161
s,2002,07,29,13,03,35,10050,28,11,-7,6,-7,-7.78,189.94,-3.33,166.01,0.2390
s,2002,07,29,13,03,35,10050,29,0,2,0,1,-4.51,190.39,-2.88,164.02,0.1830
s,2002,07,29,13,03,35,10050,30,6,-7,3,-7,-8.00,189.64,-3.63,165.05,0.2440
s,2002,07,29,13,03,35,10050,31,1,-7,0,-7,-7.28,189.67,-3.62,164.28,0.2322
s,2002,07,29,13,03,35,10050,32,8,-7,5,-7,-7.98,189.49,-3.80,164.35,0.2444
s,2002,07,29,13,03,35,10050,33,1,35,1,18,-5.56,189.80,-3.47,162.67,0.2032
s,2002,07,29,13,03,35,10050,34,0,3,0,2,-6.13,189.67,-3.60,162.89,0.2133
s,2002,07,29,13,03,35,10050,35,3,-7,2,-7,-9.26,189.15,-4.12,164.51,0.2668
s,2002,07,29,13,03,35,10050,36,1,-7,1,-7,-9.19,188.88,-4.41,163.40,0.2669
s,2002,07,29,13,03,35,10050,37,0,2,0,1,-10.28,188.55,-4.74,163.43,0.2861
s,2002,07,29,13,03,35,10050,38,29,-7,15,-7,-8.06,188.77,-4.50,161.74,0.2491
s,2002,07,29,13,03,35,10050,39,0,2,0,1,-10.37,188.23,-5.04,162.53,0.2890
s,2002,07,29,13,03,35,10050,40,5,-7,3,-7,-8.64,188.45,-4.82,161.28,0.2601
s,2002,07,29,13,03,35,10051,1,28,155,22,122,-16.61,147.40,-45.86,116.93,0.7737
s,2002,07,29,13,03,35,10052,1,0,5,0,3,-17.79,178.23,-15.04,147.87,0.4666
s,2002,07,29,13,03,35,10052,2,0,3,0,2,-17.44,177.10,-16.19,145.54,0.4719
s,2002,07,29,13,03,35,10052,3,1,30,0,17,-17.14,175.05,-18.22,141.94,0.4865
s,2002,07,29,13,03,35,10052,4,1,-3,1,-3,-16.81,175.11,-18.17,141.58,0.4823
s,2002,07,29,13,03,35,10052,5,1,-3,1,-3,-17.01,175.06,-18.22,141.77,0.4851
s,2002,07,29,13,03,35,10052,6,0,2,0,1,-18.10,174.43,-18.86,142.24,0.5037
s,2002,07,29,13,03,35,10053,1,0,4,0,2,8.74,186.68,-6.59,63.84,0.1269
s,2002,07,29,13,03,35,10053,2,0,2,0,1,10.09,184.18,-9.11,62.91,0.1758
s,2002,07,29,13,03,35,10053,3,0,2,0,1,9.76,182.88,-10.41,67.33,0.1939
s,2002,07,29,13,03,35,10054,1,10,40,12,45,-22.35,134.50,-58.75,118.27,0.8996
s,2002,07,29,13,03,35,10054,2,0,4,0,6,-22.60,129.80,-63.45,117.10,0.9293
s,2002,07,29,13,03,35,10054,3,2,10,2,13,-22.03,129.86,-63.41,116.52,0.9280
s,2002,07,29,13,03,35,10054,4,0,1,0,2,-21.83,129.23,-64.00,116.15,0.9311
s,2002,07,29,13,03,35,10055,1,4,26,13,81,13.34,111.81,-81.45,77.37,0.9868
s,2002,07,30,11,47,39,10038,1,0,5,0,6,15.76,243.63,62.88,284.85,0.8880
s,2002,07,30,11,47,39,10039,1,0,4,0,2,-12.24,212.61,31.86,240.42,0.5953
s,2002,07,30,11,47,39,10039,2,0,1,0,1,-13.78,212.36,31.60,237.96,0.6026
s,2002,07,30,11,47,39,10039,3,0,1,0,1,-12.39,212.29,31.52,239.94,0.5922
s,2002,07,30,11,47,39,10039,4,0,1,0,0,-10.46,212.08,31.33,242.74,0.5774
s,2002,07,30,11,47,39,10039,5,6,1106,3,669,-11.58,211.94,31.18,240.89,0.5827
s,2002,07,30,11,47,39,10039,6,0,2,0,1,-10.35,211.89,31.13,242.77,0.5741
s,2002,07,30,11,47,39,10039,7,5,-5,3,-5,-11.55,211.52,30.76,240.62,0.5773
s,2002,07,30,11,47,39,10039,8,3,69,2,42,-8.78,211.83,31.08,245.23,0.5640
s,2002,07,30,11,47,39,10039,9,0,1,0,1,-10.29,211.62,30.87,242.66,0.5704
s,2002,07,30,11,47,39,10039,10,0,2,0,2,-10.65,211.54,30.78,242.03,0.5717
s,2002,07,30,11,47,39,10039,11,6,-8,4,-8,-8.64,211.49,30.74,245.22,0.5587
s,2002,07,30,11,47,39,10039,12,3,-8,2,-8,-8.86,211.29,30.53,244.71,0.5573
s,2002,07,30,11,47,39,10039,13,7,-5,4,-5,-13.05,210.61,29.85,237.58,0.5766
s,2002,07,30,11,47,39,10039,14,1,-5,1,-5,-13.73,210.49,29.73,236.46,0.5802
s,2002,07,30,11,47,39,10039,15,0,1,0,1,-14.88,210.35,29.59,234.67,0.5872
s,2002,07,30,11,47,39,10039,16,12,-5,8,-5,-13.30,210.41,29.65,237.02,0.5761
s,2002,07,30,11,47,39,10039,17,1,22,1,13,-10.20,210.49,29.73,241.91,0.5553
s,2002,07,30,11,47,39,10039,18,0,1,0,1,-9.59,210.42,29.67,242.86,0.5505
s,2002,07,30,11,47,39,10039,19,1,-5,1,-5,-12.61,209.95,29.20,237.68,0.5655
s,2002,07,30,11,47,39,10039,20,2,-5,1,-5,-13.10,209.79,29.03,236.79,0.5671
s,2002,07,30,11,47,39,10039,21,38,-5,23,-5,-13.61,209.69,28.93,235.93,0.5698
s,2002,07,30,11,47,39,10039,22,1,-5,1,-5,-12.41,209.70,28.94,237.75,0.5609
s,2002,07,30,11,47,39,10039,23,3,-5,2,-5,-12.89,209.56,28.81,236.90,0.5629
s,2002,07,30,11,47,39,10039,24,0,1,0,1,-16.45,209.27,28.51,231.45,0.5876
s,2002,07,30,11,47,39,10039,25,1,-5,1,-5,-13.57,209.27,28.52,235.62,0.5645
s,2002,07,30,11,47,39,10039,26,13,-5,8,-5,-11.51,209.48,28.72,238.96,0.5517
s,2002,07,30,11,47,39,10039,27,5,-5,3,-5,-12.07,209.31,28.55,237.93,0.5536
s,2002,07,30,11,47,39,10039,28,1,-5,0,-5,-12.79,209.11,28.35,236.64,0.5566
s,2002,07,30,11,47,39,10039,29,0,3,0,2,-8.32,209.52,28.77,244.27,0.5306
s,2002,07,30,11,47,39,10039,30,4,-5,3,-5,-12.51,209.02,28.27,236.99,0.5535
s,2002,07,30,11,47,39,10039,31,2,-5,1,-5,-12.10,209.02,28.27,237.63,0.5504
s,2002,07,30,11,47,39,10039,32,1,9,0,6,-8.66,209.25,28.50,243.46,0.5293
s,2002,07,30,11,47,39,10039,33,10,-5,6,-5,-13.57,208.67,27.92,235.04,0.5574
s,2002,07,30,11,47,39,10039,34,0,1,0,1,-9.67,208.64,27.88,241.24,0.5279
s,2002,07,30,11,47,39,10039,35,0,3,0,2,-9.96,208.60,27.85,240.71,0.5295
s,2002,07,30,11,47,39,10039,36,3,-5,2,-5,-11.19,208.37,27.62,238.49,0.5355
s,2002,07,30,11,47,39,10039,37,0,2,0,1,-8.79,208.47,27.72,242.59,0.5198
s,2002,07,30,11,47,39,10039,38,0,2,0,1,-14.55,207.85,27.09,232.77,0.5557
s,2002,07,30,11,47,39,10039,39,0,1,0,1,-17.52,207.66,26.90,228.38,0.5794
s,2002,07,30,11,47,39,10039,40,0,0,0,0,-17.10,207.69,26.93,228.98,0.5760
s,2002,07,30,11,47,39,10039,41,0,8,0,5,-16.80,207.67,26.91,229.37,0.5731
s,2002,07,30,11,47,39,10039,42,0,1,0,1,-17.26,207.58,26.82,228.65,0.5762
s,2002,07,30,11,47,39,10039,43,14,-5,8,-5,-13.70,207.65,26.90,233.85,0.5464
s,2002,07,30,11,47,39,10039,44,0,1,0,1,-17.63,207.32,26.56,227.88,0.5767
s,2002,07,30,11,47,39,10039,45,0,3,0,2,-9.35,207.93,27.18,241.16,0.5165
s,2002,07,30,11,47,39,10039,46,0,15,0,9,-14.83,207.22,26.46,231.71,0.5509
s,2002,07,30,11,47,39,10039,47,0,2,0,1,-16.61,206.98,26.21,228.90,0.5639
s,2002,07,30,11,47,39,10039,48,0,1,0,1,-15.26,206.60,25.84,230.43,0.5476
s,2002,07,30,11,47,39,10039,49,0,1,0,1,-18.71,206.22,25.46,225.26,0.5753
s,2002,07,30,11,47,39,10039,50,0,8,0,5,-17.53,206.26,25.51,226.88,0.5647
s,2002,07,30,11,47,39,10039,51,0,2,0,1,-17.13,206.19,25.43,227.34,0.5602
s,2002,07,30,11,47,39,10039,52,0,1,0,1,-16.77,206.17,25.41,227.81,0.5566
s,2002,07,30,11,47,39,10039,53,0,1,0,0,-15.84,206.21,25.45,229.17,0.5485
s,2002,07,30,11,47,39,10039,54,0,1,0,1,-15.47,205.95,25.19,229.41,0.5423
s,2002,07,30,11,47,39,10039,55,0,1,0,0,-17.15,205.39,24.63,226.41,0.5519
s,2002,07,30,11,47,39,10039,56,0,1,0,1,-17.14,204.83,24.08,225.79,0.5460
s,2002,07,30,11,47,39,10039,57,0,28,0,17,-16.18,204.83,24.07,227.12,0.5366
s,2002,07,30,11,47,39,10039,58,0,2,0,1,-18.67,204.56,23.81,223.43,0.5585
s,2002,07,30,11,47,39,10039,59,0,5,0,3,-19.12,204.48,23.73,222.76,0.5621
s,2002,07,30,11,47,39,10039,60,0,1,0,1,-17.20,204.60,23.84,225.44,0.5441
s,2002,07,30,11,47,39,10039,61,0,4,0,2,-17.41,204.42,23.66,224.93,0.5444
s,2002,07,30,11,47,39,10039,62,0,4,0,2,-16.02,204.47,23.70,226.91,0.5311
s,2002,07,30,11,47,39,10039,63,0,1,0,1,-18.36,203.70,22.95,222.80,0.5467
s,2002,07,30,11,47,39,10039,64,0,2,0,1,-18.16,203.74,22.99,223.12,0.5450
s,2002,07,30,11,47,39,10039,65,1,362,0,213,-16.92,203.77,23.01,224.81,0.5326
s,2002,07,30,11,47,39,10039,66,5,-65,3,-65,-15.27,203.81,23.05,227.22,0.5167
s,2002,07,30,11,47,39,10039,67,4,-65,2,-65,-17.51,203.61,22.86,223.82,0.5371
s,2002,07,30,11,47,39,10039,68,1,-65,1,-65,-17.28,203.63,22.88,224.15,0.5350
s,2002,07,30,11,47,39,10039,69,2,-65,1,-65,-16.83,203.61,22.85,224.73,0.5301
s,2002,07,30,11,47,39,10039,70,3,-65,1,-65,-15.96,203.21,22.46,225.48,0.5172
s,2002,07,30,11,47,39,10039,71,0,1,0,1,-19.53,202.82,22.07,220.22,0.5505
s,2002,07,30,11,47,39,10039,72,0,2,0,1,-19.84,202.74,21.97,219.71,0.5530
s,2002,07,30,11,47,39,10039,73,0,4,0,2,-19.68,202.57,21.82,219.72,0.5498
s,2002,07,30,11,47,39,10039,74,14,142,8,84,-18.67,202.53,21.77,220.93,0.5385
s,2002,07,30,11,47,39,10039,75,0,2,0,1,-15.36,202.73,21.98,225.73,0.5059
s,2002,07,30,11,47,39,10039,76,3,-74,2,-74,-18.99,202.42,21.66,220.38,0.5408
s,2002,07,30,11,47,39,10039,77,0,3,0,2,-17.21,202.57,21.81,222.91,0.5234
s,2002,07,30,11,47,39,10039,78,0,4,0,2,-17.06,202.35,21.59,222.82,0.5196
s,2002,07,30,11,47,39,10039,79,1,-65,1,-65,-16.24,202.35,21.59,223.97,0.5109
s,2002,07,30,11,47,39,10039,80,0,1,0,1,-20.26,201.83,21.07,218.06,0.5492
s,2002,07,30,11,47,39,10039,81,0,1,0,1,-20.47,201.78,21.02,217.74,0.5512
s,2002,07,30,11,47,39,10039,82,0,0,0,0,-20.95,201.37,20.60,216.64,0.5529
s,2002,07,30,11,47,39,10039,83,0,5,0,3,-20.49,200.29,19.53,215.73,0.5385
s,2002,07,30,11,47,39,10039,84,0,1,0,1,-20.87,200.20,19.45,215.18,0.5421
s,2002,07,30,11,47,39,10039,85,45,438,26,256,-18.66,200.13,19.37,217.71,0.5158
s,2002,07,30,11,47,39,10039,86,0,1,0,0,-17.82,195.89,15.13,212.16,0.4687
s,2002,07,30,11,47,39,10039a,1,0,16,0,9,5.70,202.75,21.98,271.20,0.3742
s,2002,07,30,11,47,39,10039a,2,1,-1,1,-1,5.54,202.57,21.82,270.76,0.3715
s,2002,07,30,11,47,39,10043,1,0,1,0,1,9.18,218.18,37.42,277.73,0.6076
s,2002,07,30,11,47,39,10043,2,0,3,0,2,9.06,218.04,37.28,277.56,0.6056
s,2002,07,30,11,47,39,10043,3,2,200,2,125,9.65,218.10,37.35,278.51,0.6070
s,2002,07,30,11,47,39,10043,4,3,-3,2,-3,9.83,218.09,37.33,278.82,0.6068
s,2002,07,30,11,47,39,10043,5,1,-3,1,-3,10.01,218.15,37.40,279.11,0.6079
s,2002,07,30,11,47,39,10043,6,5,-3,3,-3,9.83,217.78,37.05,278.85,0.6030
s,2002,07,30,11,47,39,10043,7,13,-3,8,-3,10.07,217.39,36.64,279.28,0.5975
s,2002,07,30,11,47,39,10043,8,1,-3,1,-3,9.75,217.31,36.57,278.75,0.5964
s,2002,07,30,11,47,39,10043,9,4,-3,2,-3,10.31,217.16,36.40,279.72,0.5945
s,2002,07,30,11,47,39,10043,10,0,1,0,1,9.62,215.76,35.00,278.71,0.5743
s,2002,07,30,11,47,39,10043,11,0,3,0,2,10.91,214.92,34.16,281.11,0.5641
s,2002,07,30,11,47,39,10043,12,0,1,0,1,10.81,214.48,33.73,281.01,0.5577
s,2002,07,30,11,47,39,10043,13,0,3,0,2,9.80,214.06,33.31,279.26,0.5504
s,2002,07,30,11,47,39,10043,14,0,2,0,1,10.75,214.32,33.56,280.94,0.5552
s,2002,07,30,11,47,39,10043,15,4,75,2,45,12.04,212.64,31.90,283.68,0.5340
s,2002,07,30,11,47,39,10043,16,1,-15,1,-15,11.38,212.38,31.61,282.52,0.5285
s,2002,07,30,11,47,39,10043,17,5,-15,3,-15,12.01,212.40,31.64,283.69,0.5302
s,2002,07,30,11,47,39,10043,18,3,-15,2,-15,11.95,212.23,31.47,283.62,0.5276
s,2002,07,30,11,47,39,10043,19,4,-15,2,-15,12.42,212.40,31.64,284.45,0.5311
s,2002,07,30,11,47,39,10043,20,0,1,0,1,12.52,212.00,31.24,284.77,0.5256
s,2002,07,30,11,47,39,10043,21,0,2,0,1,11.27,211.48,30.72,282.53,0.5152
s,2002,07,30,11,47,39,10043,22,0,2,0,1,11.39,211.12,30.36,282.86,0.5103
s,2002,07,30,11,47,39,10043,23,0,0,0,0,11.08,210.92,30.16,282.31,0.5067
s,2002,07,30,11,47,39,10043,24,0,5,0,3,12.00,210.24,29.48,284.33,0.4988
s,2002,07,30,11,47,39,10043,25,0,1,0,1,14.14,210.94,30.18,288.22,0.5152
s,2002,07,30,11,47,39,10043,26,0,1,0,1,14.44,211.05,30.29,288.75,0.5178
s,2002,07,30,11,47,39,10043,27,2,6,1,3,11.41,209.89,29.13,283.27,0.4922
s,2002,07,30,11,47,39,10043,28,0,6,0,3,11.91,209.89,29.13,284.28,0.4935
s,2002,07,30,11,47,39,10043,29,0,2,0,2,14.69,210.88,30.12,289.30,0.5163
s,2002,07,30,11,47,39,10043,30,1,88,1,51,13.17,210.01,29.25,286.73,0.4988
s,2002,07,30,11,47,39,10043,31,14,-30,8,-30,12.95,209.90,29.14,286.35,0.4965
s,2002,07,30,11,47,39,10043,32,0,4,0,2,11.70,209.21,28.45,284.08,0.4828
s,2002,07,30,11,47,39,10043,33,0,0,0,0,9.05,206.95,26.18,279.01,0.4430
s,2002,07,30,11,47,39,10044,1,2,545,2,386,-17.94,220.16,39.40,237.88,0.7153
s,2002,07,30,11,47,39,10044,2,3,-1,2,-1,-17.67,220.14,39.40,238.23,0.7138
s,2002,07,30,11,47,39,10044,3,35,-1,25,-1,-18.86,219.76,39.02,236.51,0.7167
s,2002,07,30,11,47,39,10044,4,7,-1,5,-1,-17.86,219.58,38.83,237.62,0.7089
s,2002,07,30,11,47,39,10044,5,2,-1,1,-1,-18.84,219.27,38.51,236.20,0.7113
s,2002,07,30,11,47,39,10044,6,9,-1,6,-1,-17.57,218.97,38.22,237.60,0.7008
s,2002,07,30,11,47,39,10044,7,3,-1,2,-1,-18.65,219.01,38.26,236.27,0.7077
s,2002,07,30,11,47,39,10044,8,2,-1,1,-1,-17.78,218.69,37.94,237.16,0.6991
s,2002,07,30,11,47,39,10044,9,10,-1,8,-1,-17.88,218.21,37.48,236.73,0.6949
s,2002,07,30,11,47,39,10044,10,0,2,0,1,-17.18,217.25,36.50,236.96,0.6802
s,2002,07,30,11,47,39,10044,11,0,3,0,2,-18.56,217.07,36.32,235.07,0.6871
s,2002,07,30,11,47,39,10044,12,0,1,0,1,-16.64,216.70,35.94,237.27,0.6708
s,2002,07,30,11,47,39,10044,13,0,5,0,3,-18.62,216.31,35.57,234.47,0.6797
s,2002,07,30,11,47,39,10044,14,1,7,0,4,-15.26,216.16,35.43,238.74,0.6564
s,2002,07,30,11,47,39,10044,15,0,3,0,2,-18.65,215.84,35.10,234.09,0.6750
s,2002,07,30,11,47,39,10044,16,0,6,0,4,-18.59,215.11,34.37,233.61,0.6670
s,2002,07,30,11,47,39,10044,17,0,1,0,0,-18.49,213.91,33.15,232.78,0.6535
s,2002,07,30,11,47,39,10044,18,5,41,4,27,-20.12,213.99,33.25,230.81,0.6665
s,2002,07,30,11,47,39,10044,19,0,4,0,3,-19.48,213.79,33.03,231.43,0.6596
s,2002,07,30,11,47,39,10044,20,9,132,6,87,-19.06,213.69,32.95,231.90,0.6556
s,2002,07,30,11,47,39,10044,21,1,-20,1,-20,-18.64,213.59,32.83,232.34,0.6512
s,2002,07,30,11,47,39,10044,22,1,-20,1,-20,-18.28,213.30,32.54,232.56,0.6456
s,2002,07,30,11,47,39,10044,23,6,-20,4,-20,-18.00,213.09,32.34,232.76,0.6413
s,2002,07,30,11,47,39,10044,24,2,-20,1,-20,-18.23,213.00,32.26,232.40,0.6422
s,2002,07,30,11,47,39,10044,25,2,-20,1,-20,-18.47,212.77,32.03,231.90,0.6416
s,2002,07,30,11,47,39,10044,26,1,-20,1,-20,-18.35,212.55,31.79,231.85,0.6381
s,2002,07,30,11,47,39,10044,27,0,10,0,7,-21.08,212.59,31.84,228.46,0.6599
s,2002,07,30,11,47,39,10044,28,2,10,1,7,-18.57,211.83,31.08,230.95,0.6323
s,2002,07,30,11,47,39,10044,29,0,1,0,1,-17.88,211.63,30.87,231.68,0.6247
s,2002,07,30,11,47,39,10044,30,0,0,0,0,-20.44,211.58,30.82,228.36,0.6447
s,2002,07,30,11,47,39,10044,31,0,5,0,3,-18.11,211.22,30.47,231.01,0.6223
s,2002,07,30,11,47,39,10044,32,5,176,3,114,-20.80,211.09,30.35,227.49,0.6429
s,2002,07,30,11,47,39,10044,33,8,74,5,48,-19.73,210.95,30.22,228.71,0.6328
s,2002,07,30,11,47,39,10044,34,0,2,0,1,-20.29,210.87,30.12,227.91,0.6364
s,2002,07,30,11,47,39,10044,35,2,-32,1,-32,-20.81,210.88,30.14,227.30,0.6410
