data_code,year,month,day,hour,minute,second,group_number,group_spot_number,projected_umbra,projected_whole_spot,corrected_projected_umbra,corrected_projected_whole_spot,heliographic_latitude,heliographic_longitude,lcm,position_angle,center_distance
s,2000,10,24,12,11,22,9206,4,0,0,0,0,17.80,352.77,-47.22,70.50,0.7436
s,2000,10,24,12,11,22,9206,5,0,2,0,2,19.67,351.51,-48.47,68.32,0.7609
s,2000,10,24,12,11,22,9206,6,0,3,0,2,19.74,350.81,-49.17,68.39,0.7683
s,2000,10,24,12,11,22,9206,7,0,1,0,1,22.89,350.72,-49.26,64.40,0.7762
s,2000,10,24,12,11,22,9206m,1,0,2,0,1,30.34,4.51,-35.48,48.63,0.6698
s,2000,10,24,12,11,22,9206m,2,0,1,0,0,29.84,3.46,-36.53,49.95,0.6768
s,2000,10,24,12,11,22,9206m,3,0,2,0,2,29.68,2.97,-37.02,50.45,0.6808
s,2000,10,24,12,11,22,9206m,4,0,2,0,1,30.75,2.12,-37.87,49.58,0.6953
s,2000,10,24,12,11,22,9206m,5,0,2,0,1,29.13,1.83,-38.16,51.82,0.6889
s,2000,10,24,12,11,22,9206m,6,0,1,0,1,29.53,1.11,-38.88,51.70,0.6982
s,2000,10,24,12,11,22,9207,1,3,76,3,78,-17.80,342.64,-57.34,113.58,0.8766
s,2000,10,24,12,11,22,9207,2,3,-1,3,-1,-17.53,342.34,-57.64,113.20,0.8782
s,2000,10,24,12,11,22,9207,3,4,-1,4,-1,-17.41,342.09,-57.88,112.99,0.8798
s,2000,10,24,12,11,22,9207,4,2,-1,2,-1,-17.53,341.74,-58.24,113.01,0.8828
s,2000,10,24,12,11,22,9207,5,0,1,0,1,-17.35,340.95,-59.03,112.58,0.8883
s,2000,10,24,12,11,22,9207,6,0,0,0,0,-17.62,340.44,-59.54,112.73,0.8927
s,2000,10,24,12,11,22,9207,7,0,1,0,1,-17.13,341.00,-58.98,112.36,0.8875
s,2000,10,24,12,11,22,9207,8,1,44,1,53,-18.55,337.59,-62.39,112.94,0.9140
s,2000,10,24,12,11,22,9207,9,4,-8,5,-8,-18.27,337.67,-62.31,112.67,0.9130
s,2000,10,24,12,11,22,9207,10,5,-8,6,-8,-18.31,337.10,-62.87,112.56,0.9167
s,2000,10,24,12,11,22,9208,1,12,76,18,116,-9.14,330.23,-69.75,101.50,0.9467
s,2000,10,24,12,11,22,9211,1,0,14,0,7,28.56,35.52,-4.47,9.73,0.4065
s,2000,10,24,12,11,22,9211,2,0,2,0,1,25.61,33.91,-6.08,15.21,0.3658
s,2000,10,25,10,41,54,9198,1,6,67,10,122,-31.36,96.34,68.73,235.57,0.9659
s,2000,10,25,10,41,54,9198,2,2,-1,4,-1,-30.77,95.03,67.43,235.85,0.9600
s,2000,10,25,10,41,54,9198,3,1,-1,2,-1,-30.29,94.97,67.36,236.31,0.9591
s,2000,10,25,10,41,54,9198,4,0,9,0,16,-31.08,94.22,66.61,235.32,0.9571
s,2000,10,25,10,41,54,9198,5,0,0,0,0,-31.90,94.46,66.84,234.57,0.9593
s,2000,10,25,10,41,54,9198n,1,0,1,0,1,-14.63,33.17,5.55,195.60,0.3495
s,2000,10,25,10,41,54,9198n,2,0,4,0,2,-14.59,32.87,5.25,194.83,0.3476
s,2000,10,25,10,41,54,9198n,3,0,2,0,1,-25.77,24.29,-3.33,174.16,0.5159
s,2000,10,25,10,41,54,9198n,4,0,3,0,2,-19.19,12.34,-15.28,148.53,0.4787
s,2000,10,25,10,41,54,9199,1,14,97,22,154,6.82,99.91,72.30,275.56,0.9518
s,2000,10,25,10,41,54,9201,1,0,5,0,3,18.11,60.53,32.91,294.97,0.5719
s,2000,10,25,10,41,54,9201,2,9,156,5,93,16.70,59.23,31.62,293.23,0.5487
s,2000,10,25,10,41,54,9201,3,0,1,0,0,17.49,59.82,32.21,294.28,0.5598
s,2000,10,25,10,41,54,9201,4,1,-2,1,-2,16.51,59.01,31.39,293.00,0.5447
s,2000,10,25,10,41,54,9201,5,0,1,0,1,15.41,58.10,30.49,291.50,0.5278
s,2000,10,25,10,41,54,9201,6,3,-2,2,-2,17.52,59.37,31.76,294.57,0.5541
s,2000,10,25,10,41,54,9201,7,3,-2,2,-2,17.91,59.41,31.79,295.22,0.5563
s,2000,10,25,10,41,54,9201,8,10,-2,6,-2,17.54,59.07,31.46,294.77,0.5503
s,2000,10,25,10,41,54,9201,9,-8,-2,-8,-2,17.35,58.94,31.33,294.52,0.5476
s,2000,10,25,10,41,54,9201,10,0,2,0,1,19.21,59.97,32.35,297.09,0.5698
s,2000,10,25,10,41,54,9201,11,0,4,0,2,19.47,59.58,31.96,297.75,0.5661
s,2000,10,25,10,41,54,9201,12,0,3,0,2,19.62,58.95,31.34,298.39,0.5591
s,2000,10,25,10,41,54,9201,13,0,8,0,5,20.27,58.25,30.63,299.92,0.5536
s,2000,10,25,10,41,54,9201,14,0,2,0,1,21.09,56.20,28.59,302.78,0.5331
s,2000,10,25,10,41,54,9201,15,0,1,0,1,17.24,53.36,25.75,298.01,0.4718
s,2000,10,25,10,41,54,9201,16,0,9,0,5,21.56,56.26,28.65,303.50,0.5369
s,2000,10,25,10,41,54,9201,17,0,1,0,1,21.21,55.85,28.23,303.24,0.5294
s,2000,10,25,10,41,54,9201,18,1,-16,1,-16,21.90,56.21,28.59,304.13,0.5385
s,2000,10,25,10,41,54,9201,19,1,23,1,13,17.42,52.59,24.98,298.98,0.4626
s,2000,10,25,10,41,54,9201,20,0,7,0,4,20.90,55.20,27.60,303.24,0.5195
s,2000,10,25,10,41,54,9201,21,0,1,0,1,17.82,51.45,23.83,300.79,0.4497
s,2000,10,25,10,41,54,9201,22,1,99,1,55,18.74,51.92,24.31,302.16,0.4625
s,2000,10,25,10,41,54,9201,23,1,-22,1,-22,18.47,51.53,23.91,302.02,0.4553
s,2000,10,25,10,41,54,9201,24,4,-22,2,-22,18.90,51.81,24.20,302.59,0.4621
s,2000,10,25,10,41,54,9201,25,1,7,1,4,24.51,56.04,28.43,308.44,0.5552
s,2000,10,25,10,41,54,9201,26,1,-22,1,-22,19.58,51.59,23.98,304.09,0.4643
s,2000,10,25,10,41,54,9201,27,0,1,0,1,15.47,48.72,21.11,298.40,0.3962
s,2000,10,25,10,41,54,9201,28,0,2,0,1,21.52,52.72,25.10,306.53,0.4931
s,2000,10,25,10,41,54,9201,29,1,6,1,4,20.07,51.59,23.98,305.02,0.4680
s,2000,10,25,10,41,54,9201,30,0,1,0,1,22.72,53.44,25.83,307.89,0.5113
s,2000,10,25,10,41,54,9201,31,0,2,0,1,19.97,50.56,22.95,305.88,0.4542
s,2000,10,25,10,41,54,9201,32,0,1,0,1,24.78,53.86,26.25,310.81,0.5328
s,2000,10,25,10,41,54,9201,33,1,13,1,8,24.43,53.57,25.96,310.56,0.5266
s,2000,10,25,10,41,54,9201,34,0,2,0,1,20.37,49.13,21.52,308.25,0.4397
s,2000,10,25,10,41,54,9201,35,0,1,0,0,24.11,51.37,23.75,312.29,0.4990
s,2000,10,25,10,41,54,9202,1,0,1,0,1,15.21,91.74,64.12,284.52,0.8987
s,2000,10,25,10,41,54,9202,2,0,3,0,3,12.80,83.94,56.32,282.09,0.8321
s,2000,10,25,10,41,54,9202,3,0,3,0,3,12.56,83.37,55.75,281.83,0.8265
s,2000,10,25,10,41,54,9202,4,0,2,0,1,6.80,73.29,45.67,274.65,0.7150
s,2000,10,25,10,41,54,9202,5,0,2,0,1,8.31,74.30,46.68,276.75,0.7273
s,2000,10,25,10,41,54,9202,6,0,1,0,1,13.29,74.51,46.90,283.56,0.7333
s,2000,10,25,10,41,54,9206,1,14,27,8,16,21.14,355.41,-32.20,59.66,0.5781
s,2000,10,25,10,41,54,9206,2,0,1,0,1,20.46,354.90,-32.72,61.07,0.5808
s,2000,10,25,10,41,54,9206,3,0,1,0,0,20.81,350.96,-36.66,62.64,0.6307
s,2000,10,25,10,41,54,9206,4,0,5,0,3,21.09,350.90,-36.71,62.23,0.6325
s,2000,10,25,10,41,54,9206n,1,0,4,0,2,21.78,348.55,-39.07,62.31,0.6633
s,2000,10,25,10,41,54,9206n,2,0,1,0,1,22.00,348.56,-39.05,61.99,0.6640
s,2000,10,25,10,41,54,9206n,3,0,4,0,3,22.66,347.26,-40.36,61.62,0.6815
s,2000,10,25,10,41,54,9206n,4,0,2,0,2,21.83,346.51,-41.11,63.09,0.6868
s,2000,10,25,10,41,54,9207,1,6,168,4,131,-18.16,342.42,-45.19,118.66,0.7706
s,2000,10,25,10,41,54,9207,2,14,-1,11,-1,-17.74,341.90,-45.71,117.92,0.7739
s,2000,10,25,10,41,54,9207,3,2,-1,2,-1,-17.67,341.32,-46.29,117.56,0.7792
s,2000,10,25,10,41,54,9207,4,0,1,0,1,-17.12,340.95,-46.67,116.74,0.7807
s,2000,10,25,10,41,54,9207,5,5,39,4,33,-18.16,337.67,-49.94,116.56,0.8153
s,2000,10,25,10,41,54,9207,6,2,-5,2,-5,-18.28,337.15,-50.46,116.49,0.8203
s,2000,10,25,10,41,54,9208,1,0,4,0,4,-10.90,335.00,-52.61,107.11,0.8186
s,2000,10,25,10,41,54,9208,2,18,113,17,108,-9.12,330.14,-57.47,103.77,0.8592
s,2000,10,25,10,41,54,9208m,1,0,11,0,10,-5.36,331.87,-55.75,99.76,0.8372
s,2000,10,25,10,41,54,9208m,2,0,5,0,5,-4.03,330.63,-56.98,97.98,0.8467
s,2000,10,25,10,41,54,9209,1,1,18,5,67,-23.97,308.45,-79.16,115.06,0.9913
s,2000,10,25,10,41,54,9209,2,0,11,0,103,-24.41,303.36,-84.26,114.85,0.9987
s,2000,10,25,10,41,54,9209,3,5,29,18,107,-22.49,308.31,-79.30,113.57,0.9911
s,2000,10,25,10,41,54,9211n,1,0,3,0,1,29.27,21.19,-6.43,13.34,0.4250
s,2000,10,25,10,41,54,9215,1,0,4,0,2,17.63,25.75,-1.86,8.02,0.2222
s,2000,10,25,10,41,54,9215,2,0,4,0,2,18.90,23.72,-3.89,14.94,0.2504
s,2000,10,25,10,41,54,9215c,1,0,1,0,1,-13.11,356.85,-30.77,120.93,0.5831
s,2000,10,25,10,41,54,9215c,2,0,1,0,1,-16.42,346.71,-40.90,118.75,0.7187
s,2000,10,25,10,41,54,9215c,3,0,1,0,1,-16.96,345.88,-41.74,118.97,0.7302
s,2000,10,26,07,31,41,9198,1,2,27,9,119,-31.37,95.56,79.42,237.62,0.9942
s,2000,10,26,07,31,41,9198n,1,0,1,0,0,-21.82,12.27,-3.87,172.05,0.4556
s,2000,10,26,07,31,41,9198n,2,0,1,0,1,-18.88,13.20,-2.95,173.11,0.4077
s,2000,10,26,07,31,41,9198n,3,0,1,0,1,-18.53,11.88,-4.27,169.93,0.4053
s,2000,10,26,07,31,41,9198n,4,0,0,0,0,-18.68,10.90,-5.25,167.76,0.4106
s,2000,10,26,07,31,41,9199,1,3,36,15,158,6.58,100.15,84.00,276.08,0.9941
s,2000,10,26,07,31,41,9199,2,2,-1,7,-1,6.87,100.01,83.85,276.37,0.9938
s,2000,10,26,07,31,41,9201,1,0,1,0,1,16.48,60.48,44.33,288.49,0.7090
s,2000,10,26,07,31,41,9201,2,0,1,0,1,15.07,58.33,42.18,286.98,0.6803
s,2000,10,26,07,31,41,9201,3,0,1,0,0,17.51,60.43,44.27,289.94,0.7105
s,2000,10,26,07,31,41,9201,4,0,2,0,1,15.37,58.31,42.15,287.42,0.6805
s,2000,10,26,07,31,41,9201,5,0,1,0,1,17.16,59.94,43.78,289.58,0.7040
s,2000,10,26,07,31,41,9201,6,7,130,5,89,16.60,59.18,43.02,288.97,0.6937
s,2000,10,26,07,31,41,9201,7,-6,-6,-6,-6,16.49,58.95,42.80,288.87,0.6908
s,2000,10,26,07,31,41,9201,8,3,-6,2,-6,16.24,58.60,42.45,288.61,0.6861
s,2000,10,26,07,31,41,9201,9,0,9,0,6,15.47,57.82,41.68,287.68,0.6749
s,2000,10,26,07,31,41,9201,10,3,-6,2,-6,16.90,59.07,42.91,289.43,0.6931
s,2000,10,26,07,31,41,9201,11,2,-6,2,-6,17.22,59.38,43.22,289.80,0.6976
s,2000,10,26,07,31,41,9201,12,0,2,0,1,15.60,57.36,41.21,287.98,0.6695
s,2000,10,26,07,31,41,9201,13,5,-6,4,-6,17.38,59.00,42.84,290.13,0.6935
s,2000,10,26,07,31,41,9201,14,0,1,0,0,15.90,57.47,41.32,288.41,0.6716
s,2000,10,26,07,31,41,9201,15,0,1,0,1,15.84,56.77,40.61,288.51,0.6627
s,2000,10,26,07,31,41,9201,16,0,1,0,0,13.67,54.58,38.43,285.77,0.6298
s,2000,10,26,07,31,41,9201,17,0,1,0,1,19.59,59.59,43.45,293.05,0.7064
s,2000,10,26,07,31,41,9201,18,0,2,0,2,17.78,57.64,41.49,291.09,0.6785
s,2000,10,26,07,31,41,9201,19,0,4,0,3,18.99,52.18,36.02,294.97,0.6157
s,2000,10,26,07,31,41,9201,20,0,1,0,0,15.78,49.46,33.31,290.95,0.5680
s,2000,10,26,07,31,41,9201,21,0,7,0,4,18.50,51.31,35.15,294.59,0.6028
s,2000,10,26,07,31,41,9201,22,0,1,0,1,15.00,48.53,32.38,289.99,0.5526
s,2000,10,26,07,31,41,9201,23,0,6,0,3,19.13,51.59,35.43,295.47,0.6089
s,2000,10,26,07,31,41,9201,24,0,3,0,2,15.96,48.49,32.35,291.70,0.5558
s,2000,10,26,07,31,41,9201,25,0,2,0,1,21.52,52.12,35.97,298.87,0.6263
s,2000,10,26,07,31,41,9202,1,0,2,0,3,14.67,92.50,76.34,283.91,0.9696
s,2000,10,26,07,31,41,9202,2,0,1,0,2,14.90,92.29,76.14,284.14,0.9687
s,2000,10,26,07,31,41,9202,3,0,1,0,2,15.98,93.06,76.91,285.27,0.9718
s,2000,10,26,07,31,41,9206,1,3,21,1,12,21.16,355.58,-20.59,48.99,0.4364
s,2000,10,26,07,31,41,9206,2,2,-1,1,-1,20.88,355.55,-20.61,49.54,0.4341
s,2000,10,26,07,31,41,9206,3,0,-1,0,-1,21.00,355.22,-20.93,49.72,0.4390
s,2000,10,26,07,31,41,9206,4,0,1,0,1,20.44,351.23,-24.92,55.10,0.4833
s,2000,10,26,07,31,41,9206,5,0,3,0,1,21.40,350.77,-25.39,53.85,0.4965
s,2000,10,26,07,31,41,9206,6,0,2,0,1,21.35,350.41,-25.75,54.28,0.5005
s,2000,10,26,07,31,41,9206,7,1,30,1,17,21.06,349.24,-26.93,55.82,0.5129
s,2000,10,26,07,31,41,9206,8,1,-7,0,-7,21.20,349.19,-26.97,55.61,0.5144
s,2000,10,26,07,31,41,9206,9,2,-7,1,-7,21.68,349.18,-26.99,54.81,0.5181
s,2000,10,26,07,31,41,9206n,1,0,1,0,1,21.94,348.96,-27.19,54.55,0.5224
s,2000,10,26,07,31,41,9206n,2,0,1,0,1,22.73,346.27,-29.88,55.42,0.5603
s,2000,10,26,07,31,41,9206n,3,0,2,0,1,23.51,346.35,-29.80,54.13,0.5645
s,2000,10,26,07,31,41,9207,1,0,0,0,0,-19.60,342.17,-33.98,127.29,0.6642
s,2000,10,26,07,31,41,9207,2,7,149,5,97,-18.18,342.60,-33.57,125.77,0.6497
s,2000,10,26,07,31,41,9207,3,10,-2,7,-2,-18.12,342.17,-33.99,125.37,0.6539
s,2000,10,26,07,31,41,9207,4,-3,-2,-3,-2,-18.21,341.98,-34.19,125.34,0.6566
s,2000,10,26,07,31,41,9207,5,4,-2,3,-2,-17.96,341.76,-34.40,124.85,0.6572
s,2000,10,26,07,31,41,9207,6,2,-2,1,-2,-17.68,341.90,-34.26,124.58,0.6538
s,2000,10,26,07,31,41,9207,7,1,-2,1,-2,-17.75,341.55,-34.61,124.42,0.6581
s,2000,10,26,07,31,41,9207,8,0,1,0,1,-19.00,339.06,-37.10,124.28,0.6925
s,2000,10,26,07,31,41,9207,9,7,41,5,28,-18.23,337.68,-38.48,122.41,0.7024
s,2000,10,26,07,31,41,9208,1,0,1,0,0,-11.51,334.79,-41.37,112.00,0.7009
s,2000,10,26,07,31,41,9208,2,0,2,0,1,-12.02,332.55,-43.61,111.66,0.7282
s,2000,10,26,07,31,41,9208,3,0,1,0,1,-11.37,328.65,-47.50,109.29,0.7682
s,2000,10,26,07,31,41,9208,4,13,133,10,99,-9.29,330.17,-45.98,107.18,0.7451
s,2000,10,26,07,31,41,9208,5,0,2,0,1,-12.88,324.46,-51.69,109.69,0.8147
s,2000,10,26,07,31,41,9208,6,0,3,0,2,-12.35,324.68,-51.47,109.13,0.8110
s,2000,10,26,07,31,41,9208m,1,0,5,0,4,-5.46,332.66,-43.49,102.86,0.7051
s,2000,10,26,07,31,41,9208m,2,0,8,0,6,-5.30,332.21,-43.94,102.50,0.7101
s,2000,10,26,07,31,41,9209,1,1,11,5,55,-29.31,295.56,-80.59,120.16,0.9954
s,2000,10,26,07,31,41,9209,2,0,3,0,4,-24.27,309.95,-66.21,117.86,0.9450
s,2000,10,26,07,31,41,9209,3,0,1,0,2,-23.55,310.28,-65.88,117.21,0.9422
s,2000,10,26,07,31,41,9209,4,6,32,10,52,-24.19,308.36,-67.80,117.39,0.9526
s,2000,10,26,07,31,41,9209,5,0,1,0,6,-27.91,295.51,-80.64,118.77,0.9951
s,2000,10,26,07,31,41,9209,6,0,2,0,3,-23.71,307.02,-69.13,116.61,0.9581
s,2000,10,26,07,31,41,9209,7,2,56,4,111,-24.72,304.65,-71.50,117.12,0.9690
s,2000,10,26,07,31,41,9209,8,8,50,13,78,-22.60,308.55,-67.62,115.81,0.9497
s,2000,10,26,07,31,41,9209,9,4,-7,8,-7,-24.37,304.45,-71.71,116.73,0.9695
s,2000,10,26,07,31,41,9209,10,0,15,0,121,-27.15,292.70,-83.46,117.66,0.9984
s,2000,10,26,07,31,41,9209,11,0,1,0,2,-21.28,309.98,-66.17,114.79,0.9404
s,2000,10,26,07,31,41,9209,12,0,3,0,6,-22.71,306.51,-69.65,115.47,0.9593
s,2000,10,26,07,31,41,9209,13,0,1,0,2,-22.27,303.49,-72.66,114.43,0.9712
s,2000,10,26,07,31,41,9211,1,0,1,0,0,24.51,32.54,16.39,322.85,0.4270
s,2000,10,26,07,31,41,9211,2,0,1,0,1,28.93,35.47,19.32,324.86,0.5052
s,2000,10,26,07,31,41,9211,3,0,1,0,1,24.22,31.22,15.07,324.59,0.4111
s,2000,10,26,07,31,41,9215c,1,0,1,0,0,-11.83,359.24,-16.91,134.94,0.4040
s,2000,10,26,07,31,41,9215c,2,0,2,0,1,-14.03,357.61,-18.54,136.05,0.4464
s,2000,10,26,07,31,41,9215c,3,0,2,0,1,-11.76,358.59,-17.56,133.74,0.4107
s,2000,10,26,07,31,41,9215c,4,0,1,0,1,-9.80,358.96,-17.19,130.65,0.3855
s,2000,10,26,07,31,41,9215c,5,0,1,0,1,-17.57,346.18,-29.97,127.94,0.6061
s,2000,10,26,07,31,41,9215c,6,0,1,0,0,-12.43,348.54,-27.61,122.50,0.5388
s,2000,10,27,14,23,32,9201,1,4,34,4,33,16.35,59.18,60.04,286.17,0.8676
s,2000,10,27,14,23,32,9201,2,6,-1,6,-1,16.84,59.11,59.97,286.74,0.8673
s,2000,10,27,14,23,32,9201,3,0,6,0,6,15.77,58.41,59.27,285.56,0.8608
s,2000,10,27,14,23,32,9201,4,0,10,0,8,19.29,52.52,53.38,290.47,0.8108
s,2000,10,27,14,23,32,9201,5,0,5,0,4,21.11,51.35,52.21,292.92,0.8027
s,2000,10,27,14,23,32,9201,6,0,8,0,6,20.91,50.52,51.38,292.86,0.7943
s,2000,10,27,14,23,32,9206,1,0,9,0,5,20.80,355.39,-3.75,12.45,0.2848
s,2000,10,27,14,23,32,9206,2,0,3,0,1,22.93,353.95,-5.19,14.93,0.3249
s,2000,10,27,14,23,32,9206,3,0,6,0,3,21.02,352.77,-6.37,20.23,0.3008
s,2000,10,27,14,23,32,9206,4,0,8,0,4,21.05,352.06,-7.08,22.21,0.3055
s,2000,10,27,14,23,32,9206,5,0,9,0,5,22.09,351.13,-8.01,23.35,0.3272
s,2000,10,27,14,23,32,9206,6,0,12,0,6,21.23,350.43,-8.71,26.36,0.3195
s,2000,10,27,14,23,32,9206,7,4,10,2,5,21.66,349.35,-9.79,28.39,0.3338
s,2000,10,27,14,23,32,9206,8,3,18,2,10,21.18,349.17,-9.97,29.58,0.3284
s,2000,10,27,14,23,32,9206,9,0,5,0,3,20.61,349.04,-10.10,30.83,0.3216
s,2000,10,27,14,23,32,9206,10,0,2,0,1,20.85,348.78,-10.36,31.08,0.3271
s,2000,10,27,14,23,32,9206m,1,0,2,0,1,31.35,6.43,7.29,346.41,0.4634
s,2000,10,27,14,23,32,9206m,2,0,6,0,4,31.23,5.43,6.28,348.16,0.4582
s,2000,10,27,14,23,32,9206m,3,0,8,0,4,29.66,1.23,2.09,355.70,0.4246
s,2000,10,27,14,23,32,9206o,1,0,11,0,6,33.44,352.10,-7.04,12.00,0.4937
s,2000,10,27,14,23,32,9207,1,11,54,6,31,-18.56,341.97,-17.17,144.47,0.4836
s,2000,10,27,14,23,32,9207,2,7,-1,4,-1,-18.45,341.55,-17.59,143.68,0.4859
s,2000,10,27,14,23,32,9207,3,3,21,2,12,-17.82,341.54,-17.61,142.83,0.4786
s,2000,10,27,14,23,32,9207,4,0,4,0,2,-18.50,340.99,-18.15,142.90,0.4917
s,2000,10,27,14,23,32,9207,5,0,6,0,3,-18.74,338.50,-20.64,139.68,0.5179
s,2000,10,27,14,23,32,9207,6,0,3,0,2,-18.44,337.36,-21.78,137.79,0.5259
s,2000,10,27,14,23,32,9207,7,2,12,1,7,-18.07,337.11,-22.03,136.96,0.5246
s,2000,10,27,14,23,32,9208,1,0,4,0,2,-11.17,335.83,-23.31,124.56,0.4734
s,2000,10,27,14,23,32,9208,2,0,3,0,2,-10.46,335.76,-23.38,123.20,0.4683
s,2000,10,27,14,23,32,9208,3,26,107,15,63,-9.03,330.30,-28.84,115.55,0.5302
s,2000,10,27,14,23,32,9208,4,0,3,0,2,-12.91,324.84,-34.30,117.76,0.6230
s,2000,10,27,14,23,32,9208,5,0,2,0,1,-14.46,324.58,-34.56,119.81,0.6354
s,2000,10,27,14,23,32,9208,6,0,3,0,2,-11.06,321.76,-37.38,113.21,0.6506
s,2000,10,27,14,23,32,9208,7,0,4,0,3,-9.59,321.72,-37.42,111.05,0.6443
s,2000,10,27,14,23,32,9208m,1,0,12,0,7,-4.86,333.28,-25.86,110.02,0.4646
s,2000,10,27,14,23,32,9208m,2,0,7,0,4,-4.09,331.09,-28.05,107.03,0.4925
s,2000,10,27,14,23,32,9209,1,4,60,3,53,-24.24,310.22,-48.92,123.71,0.8285
s,2000,10,27,14,23,32,9209,2,11,-1,10,-1,-23.91,309.93,-49.21,123.22,0.8295
s,2000,10,27,14,23,32,9209,3,21,88,19,80,-23.53,308.42,-50.72,122.14,0.8402
s,2000,10,27,14,23,32,9209,4,23,152,20,135,-22.02,308.54,-50.60,120.51,0.8337
s,2000,10,27,14,23,32,9209,5,0,11,0,10,-20.29,309.09,-50.05,118.79,0.8227
s,2000,10,27,14,23,32,9209,6,0,6,0,5,-20.56,308.12,-51.02,118.71,0.8320
s,2000,10,27,14,23,32,9209,7,1,7,1,6,-22.33,306.56,-52.58,120.05,0.8508
s,2000,10,27,14,23,32,9209,8,0,3,0,3,-23.00,306.19,-52.95,120.63,0.8560
s,2000,10,27,14,23,32,9209,9,0,4,0,4,-21.15,306.97,-52.17,118.90,0.8436
s,2000,10,27,14,23,32,9209,10,10,129,10,129,-23.95,304.91,-54.23,121.17,0.8687
s,2000,10,27,14,23,32,9209,11,0,4,0,3,-22.43,305.67,-53.48,119.81,0.8582
s,2000,10,27,14,23,32,9209,12,18,51,17,47,-20.58,306.57,-52.57,118.12,0.8450
s,2000,10,27,14,23,32,9209,13,0,5,0,5,-21.39,305.88,-53.26,118.76,0.8532
s,2000,10,27,14,23,32,9209,14,15,-10,15,-10,-23.58,304.55,-54.59,120.65,0.8702
s,2000,10,27,14,23,32,9209,15,0,4,0,3,-20.46,305.25,-53.89,117.49,0.8554
s,2000,10,27,14,23,32,9209,16,0,5,0,5,-22.08,303.92,-55.22,118.79,0.8705
s,2000,10,27,14,23,32,9209,17,0,9,0,9,-21.73,303.46,-55.68,118.25,0.8729
s,2000,10,27,14,23,32,9209,18,0,2,0,3,-22.02,302.99,-56.15,118.40,0.8772
s,2000,10,27,14,23,32,9209,19,0,4,0,5,-29.84,295.72,-63.43,124.23,0.9399
s,2000,10,27,14,23,32,9209,20,7,46,11,69,-29.25,294.46,-64.68,123.29,0.9449
s,2000,10,27,14,23,32,9209,21,0,6,0,9,-28.07,294.59,-64.55,122.12,0.9422
s,2000,10,27,14,23,32,9209,22,8,80,12,128,-27.07,292.01,-67.13,120.44,0.9530
s,2000,10,27,14,23,32,9211,1,2,12,1,8,28.58,37.49,38.35,307.62,0.6903
s,2000,10,27,14,23,32,9213,1,0,28,0,223,2.86,272.46,-86.68,87.42,0.9984
s,2000,10,27,14,23,32,9215,1,0,4,0,2,18.43,23.75,24.61,301.70,0.4663
s,2000,10,27,14,23,32,9215a,1,0,4,0,2,15.21,14.51,15.37,305.85,0.3169
s,2000,10,27,14,23,32,9215a,2,0,3,0,2,14.76,9.20,10.06,316.06,0.2446
s,2000,10,27,14,23,32,9215c,1,0,4,0,2,-10.10,0.40,1.26,184.82,0.2580
s,2000,10,27,14,23,32,9215c,2,0,18,0,9,-12.70,358.32,-0.83,177.31,0.3013
s,2000,10,27,14,23,32,9215c,3,0,3,0,1,-16.69,354.35,-4.79,167.64,0.3752
s,2000,10,27,14,23,32,9215c,4,0,3,0,2,-12.88,350.65,-8.49,154.50,0.3357
s,2000,10,27,14,23,32,9215c,5,0,9,0,5,-12.69,349.82,-9.32,152.09,0.3391
s,2000,10,27,14,23,32,9215c,6,0,15,0,8,-13.03,348.56,-10.58,149.50,0.3540
s,2000,10,28,11,10,04,9201,1,1,16,2,24,16.87,59.02,71.23,286.25,0.9452
s,2000,10,28,11,10,04,9206,1,3,11,1,6,20.96,355.18,7.39,336.82,0.3067
s,2000,10,28,11,10,04,9206,2,0,1,0,1,21.46,353.45,5.69,342.29,0.3047
s,2000,10,28,11,10,04,9206,3,0,1,0,0,21.32,352.57,4.78,344.83,0.2981
s,2000,10,28,11,10,04,9206,4,3,8,2,4,21.50,352.13,4.34,346.32,0.2991
s,2000,10,28,11,10,04,9206,5,2,44,1,23,21.34,350.24,2.45,352.10,0.2906
s,2000,10,28,11,10,04,9206,6,1,-5,0,-5,21.53,349.91,2.15,353.14,0.2931
s,2000,10,28,11,10,04,9206,7,0,12,0,6,21.28,348.99,1.20,356.08,0.2874
s,2000,10,28,11,10,04,9206m,1,0,1,0,1,30.52,5.67,17.91,328.90,0.5148
s,2000,10,28,11,10,04,9206m,2,0,3,0,2,29.85,0.67,12.90,335.59,0.4707
s,2000,10,28,11,10,04,9207,1,2,15,1,8,-18.59,342.09,-5.70,166.58,0.4077
s,2000,10,28,11,10,04,9207,2,0,-1,0,-1,-18.55,341.77,-6.02,165.85,0.4083
s,2000,10,28,11,10,04,9207,3,1,5,1,3,-18.61,341.45,-6.34,165.17,0.4105
s,2000,10,28,11,10,04,9207,4,0,3,0,2,-18.08,341.33,-6.46,164.55,0.4029
s,2000,10,28,11,10,04,9207,5,0,4,0,2,-19.69,340.38,-7.38,163.64,0.4314
s,2000,10,28,11,10,04,9207,6,0,1,0,1,-19.17,340.12,-7.65,162.72,0.4248
s,2000,10,28,11,10,04,9207,7,0,2,0,1,-18.12,336.88,-10.91,155.04,0.4280
s,2000,10,28,11,10,04,9207,8,0,2,0,1,-17.86,336.90,-10.89,154.81,0.4240
